,budget,popularity,runtime,revenue,belongs_to_collection_missing,genres_action,genres_adventure,genres_comedy,genres_crime,genres_drama,genres_family,genres_horror,genres_romance,genres_science_fiction,genres_thriller,IsProductionFromUSA,IsEnglishLanguage,Keywords_aftercreditsstinger,Keywords_based_on_novel,Keywords_biography,Keywords_duringcreditsstinger,Keywords_independent_film,Keywords_murder,Keywords_revenge,Keywords_sport,Keywords_violence,Keywords_woman_director,homepageavaialble,Year,realesemonthseason
2219,14.914123179965662,1.9558910310683812,123.0,14.673262017169254,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,2009,0
2220,15.76142084987672,1.8920938248791577,110.0,15.92210704405938,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2010,0
2221,15.424948670398354,1.4665723488052218,110.0,15.211901031389909,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2008,0
2222,16.52356082573315,2.1667017939474444,183.0,17.72753358339242,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1978,1
2223,16.118095750958314,2.0875314797085935,95.0,18.451859495503143,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1999,0
2224,0.0,1.5893798885269823,125.0,13.192570178447227,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1955,0
2225,14.508658238524095,2.0614453268378097,118.0,15.86963441986494,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1947,0
2226,12.206077645517674,0.6511667027569873,105.0,15.894952224644102,1,1,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,2016,1
2227,18.258161826219297,0.9158514353975857,107.0,19.71036581328726,0,1,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,2009,0
2228,16.300417291085605,2.5082546189130133,123.0,17.846178005709312,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,2002,0
2229,0.0,0.5765172922734937,93.0,15.444617167157633,1,1,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1986,1
2230,14.585619242623203,0.2074482215115342,119.0,16.027295396136854,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1945,1
2231,16.52356082573315,2.6665151051633424,98.0,15.077722458649065,1,0,0,0,1,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,2008,0
2232,16.860033043306743,1.393843047957184,115.0,16.970381095500485,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1995,0
2233,17.216707972959764,2.7287072998349786,107.0,17.833402439813014,1,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,2010,0
2234,16.012735246411598,1.0361324469950517,130.0,13.556091950785353,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,2010,0
2235,16.300417291085605,2.8474116574964614,120.0,14.151983508870947,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1984,1
2236,0.0,2.5121860762900345,106.0,15.921159539913223,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,2010,0
2237,13.815511557963774,0.044839513472692036,124.0,14.80575782195426,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1993,0
2238,16.951004817371683,1.0698289956415452,104.0,15.576813568844734,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1990,0
2239,16.785925074816024,1.8447813021650408,172.0,18.326370075470134,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2013,1
2240,14.508658238524095,2.6250521417870027,108.0,13.25830935257674,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,2010,1
2241,16.300417291085605,2.6602958303135544,131.0,17.547083510242512,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1967,0
2242,17.50439003707821,2.365494444004361,157.0,18.70451078434566,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,1,2012,1
2243,16.759949589762293,2.379728247176216,113.0,18.523954710279376,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1989,0
2244,16.52356082573315,2.304620220716078,124.0,18.261759745894384,1,0,0,0,1,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2005,0
2245,17.034386422832473,2.6450193783715306,108.0,17.230320993456615,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2004,0
2246,0.0,2.2046545730952745,90.0,15.301122513013116,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2016,1
2247,16.811242881518265,2.094379783483904,105.0,17.26001963227459,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,2010,0
2248,17.312018149733785,2.172623663319183,100.0,18.45009257422901,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2002,0
2249,16.52356082573315,2.2757736572825036,126.0,17.224217836295164,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,2007,1
2250,0.0,1.6215573741694618,97.0,12.337701604675143,1,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2015,0
2251,4.875197323201151,1.2243729001610602,130.0,2.1972245773362196,1,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2011,0
2252,16.759949589762293,2.645362552709093,90.0,18.498078097297885,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,2005,0
2253,0.0,1.5101062974876545,106.0,12.634853809452926,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,2007,0
2254,16.213405921671733,2.1102294426389254,106.0,17.789416442682565,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2008,0
2255,0.6931471805599453,0.8489091330185503,95.0,4.61512051684126,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1999,0
2256,0.0,0.9099140439458557,158.0,11.835016210489899,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1991,0
2257,15.76142084987672,1.9477256429057261,114.0,17.709060604095804,1,0,0,0,1,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,2005,0
2258,18.31532023940565,2.2175515769291336,96.0,18.547255965923945,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1995,1
2259,0.0,1.9349797723998212,99.0,14.419781715070492,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,2008,0
2260,15.150511887854474,1.3596741669372243,84.0,11.62385842567653,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,2009,1
2261,0.0,1.201806158843862,98.0,15.332222249295459,1,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1989,0
2262,17.840862266556567,2.575368580652353,109.0,16.79618832901553,1,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,2013,0
2263,0.0,1.4625275911694768,100.0,8.982937763741589,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2013,0
2264,16.52356082573315,1.9391004441266892,107.0,19.193629321534313,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1988,1
2265,13.122365377402328,0.31489394805696597,157.0,13.122365377402328,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1995,0
2266,18.064005814299346,2.394533172723176,127.0,19.740064995273453,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,2000,1
2267,0.0,1.3466523992538275,103.0,18.320952525974185,1,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2009,0
2268,16.811242881518265,1.9416248373517695,128.0,18.10974434674486,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2007,0
2269,17.216707972959764,2.4204596800150306,108.0,19.476919821697035,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2001,0
2270,13.122365377402328,2.220550294090364,110.0,14.914123179965662,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1973,0
2271,15.319588176962746,1.9016357733479021,117.0,15.14105122643845,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2004,1
2272,14.346139397261565,1.96224725455202,77.0,13.82344202059055,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,2009,0
2273,15.894952224644102,1.9783571481440039,124.0,16.89310397713858,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1992,0
2274,17.909855136853043,2.7749604699213424,99.0,19.142194015756793,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,2016,0
2275,16.118095750958314,2.494823399219233,111.0,16.89681203991584,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2007,0
2276,0.0,2.4236628727928844,100.0,10.531402638158458,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,2014,0
2277,15.894952224644102,2.1188007067866645,66.0,12.585467525905154,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2016,0
2278,18.420680753952364,2.2929138771846493,95.0,15.776164903737536,1,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2002,0
2279,16.118095750958314,1.9549844244310157,100.0,17.26896016742367,1,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2007,0
2280,16.648723960844016,1.8716204680858521,98.0,15.122824750882245,1,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2011,0
2281,0.0,2.0045443543315606,103.0,15.893191801227545,1,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1998,0
2282,15.607270193858982,2.522638835762393,90.0,17.527634332497165,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1985,1
2283,0.0,1.686924741245586,92.0,15.177379020922338,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2012,0
2284,16.906553056777135,2.342738159832057,115.0,18.035018277846262,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2006,1
2285,0.0,2.2379441666132367,100.0,13.998164559492354,1,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,2007,0
2286,18.132998684833918,2.1705288403867256,104.0,18.845494938614156,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2011,0
2287,16.705882371415992,0.8662568546141314,151.0,14.220976332738882,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2015,0
2288,16.366790606970984,1.3815792624929184,110.0,15.624111575471549,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016,0
2289,16.951004817371683,1.5286808997054409,76.0,11.17561888037753,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1994,0
2290,16.993564429978885,2.844670634390798,91.0,18.2820546812216,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2003,0
2291,16.588099342704055,1.358527916645062,97.0,14.338124426544764,1,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1997,0
2292,0.0,0.3618809690431794,110.0,10.832832703483993,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2009,0
2293,16.705882371415992,4.493559545596374,110.0,16.835830316631718,1,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,2017,0
2294,0.0,0.10850367076631193,102.0,11.90187493770046,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1989,0
2295,12.899222326086994,0.03813935947030372,80.0,8.567125560164447,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,2008,0
2296,18.31532023940565,2.270567145531941,114.0,19.052661434349236,1,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2013,1
2297,18.258161826219297,2.2328811473251893,88.0,19.50970728579847,1,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2008,0
2298,0.0,1.699807178731193,90.0,12.100400970356135,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2008,1
2299,17.909855136853043,2.6501315689577734,103.0,19.391907295755736,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1998,1
2300,14.682611465815636,1.2569365327613586,101.0,15.916780247716764,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,2006,0
2301,0.0,0.8060163853219287,101.0,13.920381253679897,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2006,1
2302,0.0,0.0022265194648912958,104.0,11.087298465038112,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1996,0
2303,16.300417291085605,2.815314882684851,151.0,17.790827579204386,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1973,1
2304,17.6867115897055,2.454382491740441,143.0,19.782922929171022,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1991,1
2305,17.370858648025116,2.0676953241871754,87.0,17.76058532609971,1,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,2015,0
2306,0.0,2.0173038695298366,108.0,17.533027078972605,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2009,1
2307,15.76142084987672,1.4187661495043224,100.0,14.035562936523052,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1983,0
2308,14.020410298396454,2.232123035639027,100.0,14.060338885788688,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1991,0
2309,14.603968372873895,2.896607497419393,136.0,17.09600819199818,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1971,1
2310,16.3133621427087,1.8964361010906579,98.0,15.882373444019521,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016,0
2311,17.216707972959764,2.476652259181513,99.0,17.971787905591434,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2008,0
2312,0.0,1.6962201965172874,107.0,14.95269783853205,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2003,0
2313,16.380459992348886,2.130757679556472,105.0,18.560066093686284,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,2011,1
2314,0.0,2.2548684473973006,122.0,13.029844498293022,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2013,0
2315,15.520258832020865,1.9670137504458773,120.0,15.517217667461713,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,2014,0
2316,16.993564429978885,2.5389348176641233,91.0,17.587241793683546,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1988,1
2317,16.993564429978885,2.500155213911751,137.0,17.550688789605395,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1991,0
2318,16.993564429978885,2.2415092631485765,146.0,17.31830438003305,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1969,1
2319,14.220976332738882,2.089565619814308,104.0,15.087018451729053,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,2013,1
2320,16.811242881518265,1.2761496416098557,105.0,16.868122284229955,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2006,0
2321,14.406071703765585,2.632397343920205,98.0,15.405765854855177,1,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1953,0
2322,19.088510121656228,1.7053851619936613,154.0,20.839934471443975,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,2011,1
2323,0.0,1.3248045213603385,63.0,8.97979449089521,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1930,0
2324,18.132998684833918,1.98834902999564,110.0,18.700389753342996,1,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,2011,0
2325,18.184958423089522,2.36514130690827,154.0,18.968880241898542,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2003,1
2326,17.87595358575207,5.24100860493584,108.0,20.478787534733844,0,1,1,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,2016,0
2327,16.52356082573315,2.453361285638337,92.0,18.110434906971,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1988,0
2328,17.622173069956816,2.2277844964160116,101.0,17.22841359368449,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2012,0
2329,15.64006001130563,0.7310458663738996,113.0,15.388284693495642,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2010,0
2330,0.0,2.181528367156561,105.0,11.306909397316609,1,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2013,0
2331,15.671808704579888,2.580449075348464,99.0,17.37250574790681,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,2011,0
2332,0.0,2.0835535756678776,93.0,11.626227364204203,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2014,0
2333,16.066802461833923,2.4300692755445614,117.0,18.530295290376944,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1967,1
2334,16.118095750958314,2.241353737151742,100.0,16.946504619894142,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,2008,0
2335,0.0,1.8220786619111489,88.0,12.481448050647218,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1958,0
2336,0.0,2.1030342813389877,100.0,18.007172783646354,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1980,0
2337,0.0,1.7470286298401208,113.0,15.939324185127765,1,1,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1986,0
2338,17.958645300228824,4.172379085611901,139.0,18.42918204527112,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1999,0
2339,14.914123179965662,1.2223234957201996,91.0,15.775605482856605,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1960,1
2340,17.216707972959764,2.5719219156589572,110.0,17.195117092417636,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1996,1
2341,16.454567959008102,1.9574717694856276,99.0,18.099477681884736,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1998,0
2342,13.122365377402328,0.97088156340507,90.0,15.48886198375927,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2008,0
2343,12.765691290604371,0.9373110488577795,96.0,14.690979711984754,1,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1985,0
2344,17.909855136853043,1.865775127597181,140.0,16.694709071442087,1,1,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2006,0
2345,0.0,1.7389868355434674,98.0,16.38220892348066,1,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2006,0
2346,16.118095750958314,2.4656327626840855,178.0,17.729531586015174,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1962,0
2347,17.034386422832473,2.8801437407139385,127.0,19.256623486892735,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,2016,1
2348,0.0,1.3317940877627605,111.0,15.476030862547612,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1987,0
2349,15.894952224644102,2.5754779673852974,122.0,19.905249401176558,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1973,1
2350,16.951004817371683,2.087022731700149,93.0,17.466298920661984,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2006,0
2351,17.147715103853763,2.8215161388944217,118.0,19.62365305094772,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1984,0
2352,15.76142084987672,2.035723691547554,123.0,18.193361662231847,1,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1974,0
2353,15.94097665733271,2.5830528044115333,213.0,16.380459992348886,1,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2008,0
2354,16.300417291085605,1.440555011050058,97.0,17.255271930774757,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2004,0
2355,16.811242881518265,2.952676849285281,119.0,16.98834780557324,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1998,0
2356,17.989897843244528,2.377879375489031,100.0,16.66147061056811,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1991,0
2357,19.23161096461314,2.972403972367429,143.0,20.312052517984124,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2013,1
2358,0.0,1.1802021066413941,111.0,12.823064760068771,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1999,0
2359,0.0,0.5686180032738987,90.0,15.612228546723362,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1986,0
2360,0.0,2.0791393710308834,108.0,13.752679378489084,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,2016,1
2361,16.52356082573315,2.0225306560257876,92.0,16.300417291085605,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,2001,0
2362,0.0,1.3804452885975635,89.0,10.463760267504872,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,2013,0
2363,17.622173069956816,1.986125559640726,113.0,17.886603108598578,1,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1996,0
2364,17.72753358339242,2.311834683336415,89.0,18.894441026880422,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2014,0
2365,0.0,2.307249298655593,122.0,13.585409106506752,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2014,0
2366,0.0,2.394360304882216,85.0,17.904842595113248,1,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2015,0
2367,0.0,1.862519533864526,114.0,17.138183789471675,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1990,0
2368,0.0,2.3517334787087636,105.0,8.970304952991755,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2013,0
2369,18.064005814299346,2.167868197939122,134.0,18.85853353597199,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2006,1
2370,18.826145858727198,2.1678992056254263,99.0,19.52262082603541,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2012,0
2371,0.0,0.6809237782361481,98.0,17.164034851656115,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1978,0
2372,17.50439003707821,2.2128889151498483,123.0,18.679504131523238,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,2009,0
2373,16.300417291085605,2.5025757118019376,123.0,18.2825726082847,1,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2013,0
2374,14.731801689838349,2.6045958675244107,89.0,10.870566451242388,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2010,0
2375,17.909855136853043,2.159623547343265,101.0,18.376453039914907,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2007,0
2376,14.648420115681892,1.0885801344675028,155.0,16.22245575637265,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2008,1
2377,17.034386422832473,2.1812169133823227,119.0,18.34802226231797,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2007,0
2378,16.380459992348886,0.8315438435391018,91.0,16.096861902096013,1,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1996,0
2379,0.0,1.9437987788239233,97.0,15.621585240513024,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2006,1
2380,15.201805169084134,2.4796283272542574,104.0,16.046020534230088,1,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2002,0
2381,0.0,1.7950018736156734,129.0,13.111316585657553,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2015,0
2382,15.894952224644102,1.7918689632333678,129.0,16.71276209580932,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2010,0
